acc_x, acc_y, angular_z, stamp, 
-0.41709786653518677,-0.2130584716796875,1.9365752480936553,1727985909238604572
-0.6201371550559998,0.3756515383720398,1.9123358904590544,1727985909268672779
0.28309810161590576,0.05310702323913574,1.9239938493515,1727985909298700682
-0.5184290409088135,0.09373211860656738,1.8993467773024486,1727985909328818521
0.6440536975860596,0.2920173406600952,1.8575989291285828,1727985909358864268
-0.5616298317909241,0.7468845248222351,1.8382878494431714,1727985909389259109
0.05573540925979614,0.3630185127258301,1.7334483695625083,1727985909421645145
-1.0129550695419312,0.7824564576148987,2.0772225824407107,1727985909449048344
-0.373663067817688,0.18033790588378906,1.8804867220826524,1727985909479827512
-0.6406729817390442,0.035975098609924316,1.948762733707117,1727985909509930947
-0.19385117292404175,-0.3720328211784363,1.9796008269554624,1727985909539882547
-0.21408724784851074,-0.3108254671096802,1.9712418393483147,1727985909570002883
-0.2688644528388977,0.7601063847541809,1.967663664189104,1727985909599992497
0.047247469425201416,0.7426701784133911,1.9616760027109617,1727985909629919998
0.130462646484375,0.4479931592941284,1.8393466464047525,1727985909661260257
-0.21919763088226318,0.21861815452575684,1.8308716333686341,1727985909692326174
0.04611176252365112,0.24328196048736572,2.012039382205144,1727985909719890833
-0.7794756293296814,-0.03817826509475708,1.8319952143879221,1727985909750035302
-0.45284634828567505,-0.21506494283676147,1.9002622941588012,1727985909779970014
-0.5024019479751587,0.2568213939666748,1.9229140996744807,1727985909810095293
-0.1721658706665039,0.011232316493988037,1.9616054989520662,1727985909840139958
-0.16980236768722534,0.03364628553390503,1.9731441285938356,1727985909870176324
-0.013428449630737305,0.5904226899147034,1.9569111873720189,1727985909900481295
-0.21964222192764282,0.8310181498527527,1.7857295489098293,1727985909933728870
-0.7041349411010742,0.040748000144958496,2.24451175042157,1727985909960297976
0.028629958629608154,0.14440619945526123,1.9748656736666288,1727985909990268779
-0.5376527309417725,-0.07027024030685425,1.9427302058947205,1727985910020285778
0.1567673683166504,-0.3547419309616089,1.9451422179025128,1727985910050356735
-0.4280507564544678,0.127801775932312,1.9419799292021964,1727985910080387936
0.18957620859146118,0.11317497491836548,1.9788909303873445,1727985910109492338
-0.5655841827392578,0.5330532789230347,1.8337303592006795,1727985910141243985
0.2990056872367859,0.8451261520385742,1.8692481012297217,1727985910172499584
-0.8311916589736938,0.6359564065933228,2.099112058601126,1727985910200718440
-0.16563880443572998,0.22465389966964722,2.0128881692767533,1727985910230750423
-0.05039340257644653,0.4512925148010254,2.0035381965206316,1727985910260816665
0.057355642318725586,0.005114078521728516,2.006634557226766,1727985910290885643
0.08598655462265015,-0.12899833917617798,1.9839673839891916,1727985910320965718
0.35496705770492554,0.30597740411758423,1.9015403457635824,1727985910351102920
-0.4495841860771179,0.18550360202789307,1.7979298767012444,1727985910381709866
-0.3651239275932312,0.12741994857788086,1.757941064792085,1727985910413267252
-0.44814735651016235,0.02400451898574829,2.0149643339380163,1727985910441238763
0.09974944591522217,0.026587307453155518,1.9136295273177062,1727985910471332549
-0.04724830389022827,0.6506868600845337,1.916897962441464,1727985910501331151
0.44598108530044556,0.5460127592086792,1.868507879807843,1727985910531397271
-0.28563392162323,0.7048208713531494,1.8783218533028931,1727985910561402381
-0.444680392742157,0.33811163902282715,1.9373460724926952,1727985910590472726
-0.07684266567230225,-0.05764073133468628,1.8063779809546332,1727985910621587351
-0.5973626375198364,-0.18276935815811157,1.7941107381428323,1727985910653272621
0.3070681691169739,0.25238633155822754,1.8287303933917745,1727985910684458957
-0.16935348510742188,0.3356529474258423,2.0763412430220463,1727985910711889510
-0.07867735624313354,0.31045401096343994,1.9103951669163393,1727985910741902661
-0.44219154119491577,0.5750229954719543,1.894307943261056,1727985910772178798
0.1439492106437683,0.21134138107299805,1.924572352571191,1727985910801961532
-0.51581871509552,0.015523254871368408,1.9195894641449445,1727985910832057294
0.1425997018814087,0.35079050064086914,1.91005106979123,1727985910862113921
-0.2849341630935669,0.3620645999908447,1.796628795896979,1727985910893769521
-0.24261778593063354,0.47555387020111084,1.8211798932142895,1727985910925302451
-0.3194471001625061,0.27830904722213745,2.125402218029589,1727985910952342865
-0.03922969102859497,0.39205896854400635,1.9171808949701201,1727985910982422115
-0.5016252994537354,-0.10739374160766602,1.9477897194316334,1727985911012413555
0.51470547914505,-0.1367255449295044,1.9562401236707845,1727985911042465167
-0.37236523628234863,0.26505428552627563,1.9544827535529883,1727985911072562355
0.04063236713409424,0.3800344467163086,2.0045031250289194,1727985911101612484
-0.3856835961341858,0.746841549873352,1.8064178972223648,1727985911133636341
-0.32543766498565674,0.239324688911438,1.8310497864989075,1727985911165349994
0.07608932256698608,0.41623395681381226,2.0994386693191376,1727985911192962466
-0.07505720853805542,0.47627246379852295,1.9275345707546774,1727985911222946383
-0.5102652311325073,0.346500039100647,1.947124539133474,1727985911252950422
0.2576855421066284,0.3163571357727051,1.9492837955109306,1727985911283047467
-0.824637770652771,-0.09104341268539429,1.9328407872973383,1727985911313115214
0.26434969902038574,-0.18442368507385254,1.9561424304008335,1727985911343187070
-0.21769005060195923,0.9738844037055969,1.95632842411802,1727985911373350488
-0.20769810676574707,0.27330857515335083,1.7976414389186723,1727985911405786831
-0.415507972240448,0.29981380701065063,2.1313565724681505,1727985911433418465
-0.09096890687942505,-0.09155148267745972,1.9525749100606848,1727985911463415168
-0.49058347940444946,-0.13704067468643188,1.9416913378256344,1727985911493464700
0.18318116664886475,0.5392167568206787,1.9750640705290594,1727985911523552656
-0.4853008985519409,0.5474231243133545,2.030413790199196,1727985911552640310
0.09840881824493408,0.20973128080368042,1.9304416559575563,1727985911583688001
-0.5665554404258728,0.15098732709884644,1.978231996934233,1727985911613817958
-0.11593067646026611,0.043354809284210205,1.8818114984753913,1727985911645371657
-0.5346720218658447,0.21101802587509155,1.9339351596783934,1727985911676769464
0.23661571741104126,0.4817633628845215,2.2207895483177356,1727985911704007124
-0.7942458391189575,0.16826951503753662,1.9566344517877194,1727985911734030971
0.04314941167831421,-0.02458721399307251,1.9436932584952449,1727985911764080792
-0.501338005065918,0.4964632987976074,1.9332900417248426,1727985911794117899
0.1454426646232605,0.23667341470718384,1.9713856228598445,1727985911824256579
-0.510529637336731,0.11588114500045776,2.0159456872295767,1727985911854308716
0.2990729808807373,0.5730951428413391,1.9443624971543232,1727985911885374734
-0.4575241208076477,-0.24865221977233887,1.8492787758898819,1727985911918156150
0.6712860465049744,0.09005820751190186,2.3609607077560844,1727985911943479192
-0.449787437915802,0.49171966314315796,1.8196141878047556,1727985911974667867
-0.48913413286209106,-0.4484648108482361,1.8415805338910751,1727985912004789330
-0.023758888244628906,0.0838019847869873,1.8824945429357556,1727985912033680824
0.18329906463623047,0.6275007724761963,1.741543534978687,1727985912064748808
-0.12545514106750488,0.37141889333724976,1.8180572561460409,1727985912094838737
-0.2307676076889038,0.2624779939651489,1.7759617244374049,1727985912125735851
-0.7542952299118042,-0.05851989984512329,1.7604839328823012,1727985912157685250
-0.1586046814918518,0.4806209206581116,2.04997929611114,1727985912185382736
0.1614944338798523,0.3797728419303894,1.872494044447974,1727985912215696762
-0.1432403326034546,0.1789231300354004,1.9243049898717857,1727985912245163244
0.28016382455825806,0.3661150336265564,1.8617385051343929,1727985912275223798
-0.10514086484909058,0.2678610682487488,1.8326721390507754,1727985912305520715
-0.005316495895385742,0.054193973541259766,1.8483421447773396,1727985912335380198
-0.3779070973396301,0.6242792010307312,1.7274230677753737,1727985912367204451
-0.05369752645492554,-0.16684263944625854,1.8160316017727398,1727985912397772763
-0.4443998336791992,0.2621002197265625,1.8535184442297146,1727985912427651561
0.09471052885055542,0.44311416149139404,1.9422965415796984,1727985912456436397
-0.6361678838729858,0.3407321572303772,1.9475574674144445,1727985912485699199
-0.29159533977508545,0.6646268963813782,1.9107758240083423,1727985912515714107
-0.440435528755188,0.11216920614242554,1.9039476090715244,1727985912545828850
-0.3479578495025635,-0.13062936067581177,1.9134796711701656,1727985912575875484
-0.1341884732246399,0.5903086066246033,1.896611560146748,1727985912605974338
0.2723602056503296,0.49607372283935547,1.8160039949181621,1727985912637535408
-0.5571683049201965,0.32878196239471436,1.8221867485423988,1727985912668563211
0.37576544284820557,0.18648779392242432,2.0293642079836767,1727985912696155027
-0.5956290364265442,0.254797101020813,1.8652413494623588,1727985912726257815
-0.5225632190704346,-0.012926638126373291,1.8394426656148326,1727985912756311990
-0.46679896116256714,0.3120858669281006,1.7567671724911564,1727985912786556732
-0.027264893054962158,0.3302653431892395,1.8012723060065794,1727985912816423836
-0.2499597668647766,0.7454047203063965,1.8355975386464285,1727985912846462727
-0.44728028774261475,0.22027796506881714,1.7512446922357723,1727985912878003935
-0.22069960832595825,0.4259897470474243,1.7834098398963498,1727985912909777996
-0.4003099203109741,0.24656766653060913,2.1488788894890387,1727985912936641214
0.04963493347167969,0.26111888885498047,1.920537859025728,1727985912966723536
0.07561010122299194,0.9551215171813965,1.898859353160706,1727985912996805955
-0.16248923540115356,0.11314958333969116,1.8517577253742845,1727985913026872979
-0.3496693968772888,-0.19704926013946533,1.8299662514093786,1727985913056946479
-0.2391824722290039,0.48451709747314453,1.7993938053515097,1727985913086976157
0.39734435081481934,0.39767229557037354,1.756304332294928,1727985913117637138
0.19119399785995483,0.5153776407241821,1.7284618845069195,1727985913149794137
-0.3748779892921448,0.20155709981918335,2.023451748873144,1727985913177260701
-0.4773936867713928,0.012760043144226074,1.8435031420467731,1727985913207252371
-0.3099318742752075,0.3414667248725891,1.8440683905773299,1727985913237346859
0.12406045198440552,0.5665802359580994,1.8510892397973708,1727985913267429233
-0.1188209056854248,0.43157708644866943,1.8508377330285717,1727985913297460823
0.022284209728240967,0.008390307426452637,1.8313716997399656,1727985913327512035
0.3924483060836792,0.26058775186538696,1.8021915755338636,1727985913357816882
-0.339272141456604,0.33972930908203125,1.6981022160285282,1727985913389922430
0.3322935104370117,0.34789425134658813,1.7487667648008705,1727985913420294363
-0.28802359104156494,0.5324348211288452,1.913949335752416,1727985913447883986
-0.31915104389190674,-0.10384273529052734,1.7753850392207535,1727985913477905792
-0.2635040283203125,0.3163769245147705,1.8123807541027008,1727985913507981101
-0.10012149810791016,0.8060420751571655,1.8424221880391882,1727985913538004810
-0.06926757097244263,0.5697855949401855,1.8318168732080922,1727985913568144976
0.2644160985946655,0.1994064450263977,1.8106824174469685,1727985913598354983
-0.4653264880180359,0.30796873569488525,1.747477092459824,1727985913629742919
0.22948557138442993,0.5309751629829407,1.7158525207063158,1727985913661027298
-0.6414941549301147,0.22154676914215088,1.9411924215298202,1727985913688436261
-0.030231773853302002,0.1496015191078186,1.8014141987683827,1727985913718435942
-0.5821553468704224,0.5300396084785461,1.9108245194658107,1727985913747511602
-0.30500608682632446,0.5364850759506226,1.8184711272739613,1727985913778531961
-0.49854838848114014,0.08011394739151001,1.8633381798574238,1727985913808580233
0.306307852268219,0.35316330194473267,1.79382856355542,1727985913838703693
-0.49230122566223145,-0.0404166579246521,1.7133029663496173,1727985913869759523
0.477228045463562,0.3818383812904358,1.6421529024939012,1727985913901879683
-0.08021765947341919,0.8742163777351379,1.9172042739653647,1727985913928958014
-0.25768983364105225,-0.03144258260726929,1.724998437715805,1727985913959084086
-0.5668892860412598,0.1512995958328247,1.7812985205662717,1727985913988968060
-0.1884257197380066,0.5174369812011719,1.7990837753227968,1727985914019035766
-0.34390538930892944,0.3874130845069885,1.8182500626700073,1727985914049105962
-0.13669633865356445,0.4807965159416199,1.7992485257638675,1727985914079209703
-0.2974802255630493,-0.13642001152038574,1.7617838281676066,1727985914109549904
0.15484297275543213,0.3128631114959717,1.6384681409534445,1727985914141615430
-0.23306763172149658,0.5487678647041321,1.8419509029126007,1727985914169421293
-0.09520536661148071,0.4200170636177063,1.7004964242347032,1727985914200041651
-0.48222315311431885,0.5099182724952698,1.7447993257543273,1727985914230145292
0.07223939895629883,0.02060866355895996,1.7653930573937548,1727985914260156447
-0.48744845390319824,0.19352388381958008,1.7914592159879288,1727985914290133167
0.12014269828796387,0.8097479343414307,1.753194787105779,1727985914320441290
-0.29930227994918823,0.07548177242279053,1.755205450554273,1727985914350296018
0.04362839460372925,0.43743109703063965,1.6306612078283313,1727985914381911349
-0.13035225868225098,0.9186130166053772,1.663582096094224,1727985914412662301
-0.2183935046195984,0.19077807664871216,1.93661887897051,1727985914439503233
-0.26891034841537476,0.23041749000549316,1.70498643354954,1727985914470252109
0.14387673139572144,-0.02851027250289917,1.762899889011346,1727985914500292242
-0.02959465980529785,0.11943966150283813,1.7851463526222096,1727985914530347774
0.31406480073928833,0.7976387143135071,1.7689525223770985,1727985914560398362
-0.14598554372787476,0.21543508768081665,1.7541181856190513,1727985914590427709
-0.2637178897857666,0.020702064037322998,1.6889042929702702,1727985914621617395
0.017306089401245117,-0.00977259874343872,1.6087023620245757,1727985914653665777
0.0027406811714172363,0.2535208463668823,1.9127344474212344,1727985914680546477
0.02373749017715454,0.6294412612915039,1.7013099473661402,1727985914710592735
0.2506144046783447,0.1533229947090149,1.697450138854165,1727985914740603978
0.017985820770263672,-0.02179276943206787,1.7137077124647735,1727985914770693506
0.001732468605041504,0.7258405089378357,1.7143591806928504,1727985914800715517
-0.23669815063476562,0.22925281524658203,1.6958269184788208,1727985914831193793
-0.3580033779144287,0.39248889684677124,1.689340573749713,1727985914862262270
0.16639232635498047,-0.16762632131576538,1.6542863483743224,1727985914893531887
0.16077548265457153,0.09039092063903809,1.8783606601816043,1727985914921090672
0.2297413945198059,0.8426342606544495,1.7013322752107432,1727985914951048957
0.393573522567749,0.3580418825149536,1.69697885665401,1727985914981136392
-0.23284804821014404,0.13595199584960938,1.7079866180587706,1727985915011425896
-0.21385836601257324,0.2880150079727173,1.7537941057444852,1727985915041264843
0.22675877809524536,0.25903427600860596,1.7514606951178924,1727985915071392181
-0.18390583992004395,0.45472729206085205,1.7221596987044339,1727985915101521021
0.40433943271636963,0.33364081382751465,1.5805062386343673,1727985915133519611
-0.1774035096168518,0.08741593360900879,1.6583565896369317,1727985915164259463
-0.5667881965637207,-0.1325005292892456,1.8383010619599316,1727985915192120614
-0.22209936380386353,0.26806461811065674,1.714891249669829,1727985915221876792
-0.28431540727615356,0.4284958839416504,1.6816777234805929,1727985915251752421
0.2997783422470093,0.2851482033729553,1.6383284109930532,1727985915281834179
-0.11108273267745972,0.18958866596221924,1.6555508683200801,1727985915311989312
-0.45359939336776733,0.5794763565063477,1.6910188714025804,1727985915341974881
0.04990023374557495,-0.040738046169281006,1.6005327166352192,1727985915373968270
-0.5058009028434753,-0.0041179656982421875,1.6186461892281025,1727985915405675328
-0.10507339239120483,0.3134424686431885,1.902865349734057,1727985915432195706
-0.24122506380081177,0.47441738843917847,1.6592822554124675,1727985915462240232
-0.3828117251396179,0.44703513383865356,1.6621082729938896,1727985915492272393
-0.3795486092567444,0.05680578947067261,1.6664315418914348,1727985915522355396
0.04348325729370117,0.2217124104499817,1.662712185700455,1727985915552415060
-0.3771944046020508,0.32214343547821045,1.6835328485452141,1727985915582568642
0.3776313066482544,0.3834337592124939,1.645714372980288,1727985915613873891
-0.6452422738075256,0.3229612708091736,1.6257326201465019,1727985915645682005
-0.11347454786300659,0.0382196307182312,1.8890763492277811,1727985915672708795
-0.023311853408813477,0.3173782229423523,1.6585726712368887,1727985915702710937
-0.37312793731689453,0.2955954074859619,1.6249951648109646,1727985915732813197
-0.38724786043167114,0.1406884789466858,1.6383613451455579,1727985915762860655
0.2739357352256775,0.5556036233901978,1.6365025974118155,1727985915792987336
-0.3258337378501892,0.05819427967071533,1.6431520656512508,1727985915823086551
0.40996766090393066,0.1813194751739502,1.6000405977995114,1727985915853918979
-1.001174807548523,0.8122491240501404,1.545013673648339,1727985915886038085
-0.17054516077041626,0.0762937068939209,1.856638493211205,1727985915913293428
-0.30564695596694946,0.3305206894874573,1.687841112055884,1727985915943226318
0.1252773404121399,0.07805293798446655,1.6399272297116503,1727985915973409664
-0.3560318350791931,0.21591651439666748,1.613419274168923,1727985916003554679
-0.7282619476318359,0.06586658954620361,1.7085066984705926,1727985916032493109
-0.23401379585266113,0.4466349482536316,1.6471227832169144,1727985916063565789
0.5606375932693481,0.43823009729385376,1.7382201816072609,1727985916093597939
-0.1136738657951355,0.21192419528961182,1.5894594356713088,1727985916125593972
-0.05996227264404297,0.15209954977035522,1.7408986460887719,1727985916153779257
-0.10181891918182373,0.7113828659057617,1.6267273706456769,1727985916183762189
-0.2442934513092041,0.42745864391326904,1.6396918073297626,1727985916213916596
-0.2247961163520813,-0.1459519863128662,1.6341765901941019,1727985916243943160
0.15642672777175903,0.47242027521133423,1.575236519292432,1727985916274219133
-0.4748121500015259,-0.023548543453216553,1.5908914926555235,1727985916304100926
0.1778373122215271,0.31447339057922363,1.612935566807895,1727985916334330989
0.004565596580505371,0.75467449426651,1.5811166813740705,1727985916365639126
0.0624467134475708,0.18693840503692627,1.587664969144309,1727985916396666291
-0.2895737290382385,0.4948270916938782,1.7677341065515302,1727985916424381012
-0.5434935688972473,0.0970311164855957,1.6491204089682772,1727985916454430703
-0.1990991234779358,0.049800753593444824,1.6452974247485967,1727985916485119515
-0.24324262142181396,0.6250826716423035,1.668410018672204,1727985916515146541
-0.4906504154205322,0.27846938371658325,1.6184086746792576,1727985916545140190
-0.35947495698928833,0.19186395406723022,1.609458543552084,1727985916575270540
-0.3075711727142334,0.3294525146484375,1.6093594821107453,1727985916605656105
0.3230922222137451,0.35951530933380127,1.5268447580470184,1727985916637969211
0.09949779510498047,0.24767214059829712,1.777578166358111,1727985916665281195
-0.26683539152145386,0.1483381986618042,1.5698788310833718,1727985916695271985
-0.3490403890609741,0.3385266661643982,1.6068449474615913,1727985916725290869
-0.24964535236358643,0.6657106280326843,1.6174154457011534,1727985916755373517
0.29950791597366333,0.2751063108444214,1.597848026746327,1727985916785393500
-0.3535643219947815,0.16202163696289062,1.5712033860328527,1727985916815584805
-0.23338454961776733,0.46913576126098633,1.544563709872017,1727985916846189792
0.03150683641433716,0.44343316555023193,1.4975243383393375,1727985916878345821
0.22577840089797974,0.8096933364868164,1.7574915522534849,1727985916905629300
-0.7682976722717285,-0.09300071001052856,1.594947997639093,1727985916935523041
-0.33573246002197266,0.0623360276222229,1.6291252560134484,1727985916965536847
-0.04840368032455444,0.8029940724372864,1.6363191663883345,1727985916995544179
0.4809421896934509,0.44416898488998413,1.6223574418327467,1727985917025627096
-0.6007349491119385,0.2916368246078491,1.6066515301369122,1727985917055656682
0.05461019277572632,0.22099226713180542,1.5590491322525177,1727985917086099323
-0.493194043636322,0.3856876492500305,1.5099601991432918,1727985917117964394
0.6511927247047424,0.3005658984184265,1.6994093603901597,1727985917145943349
-0.2824750542640686,0.16342151165008545,1.5310570924193736,1727985917176025618
-0.3314017057418823,0.5111767053604126,1.5437432212233622,1727985917206118907
-0.5174370408058167,0.28879016637802124,1.5870789542694388,1727985917236096336
0.586755633354187,0.13067448139190674,1.5910323504164474,1727985917266156956
-0.5639481544494629,0.6821465492248535,1.5819135348571054,1727985917296211886
-0.025154590606689453,0.20214396715164185,1.5351344081011304,1727985917326338532
-0.4524960517883301,0.34695059061050415,1.4524482418528228,1727985917358375480
-0.1994742751121521,0.04294788837432861,1.499272897717119,1727985917389748741
0.10957491397857666,0.5888357162475586,1.7592244172319793,1727985917416571848
0.024376094341278076,0.97725510597229,1.5954218387001438,1727985917446606026
-0.26719987392425537,0.2709154486656189,1.6003824127440256,1727985917476630294
0.47665590047836304,0.030155539512634277,1.5753168191468863,1727985917506682410
-0.4838540554046631,0.3483220934867859,1.541871919718759,1727985917536727270
0.267400860786438,0.6197787523269653,1.4987077045736241,1727985917566891611
-0.5731557607650757,-0.12760436534881592,1.4377877836381479,1727985917598639640
-0.16359823942184448,0.5031371116638184,1.475386089744653,1727985917630019217
-0.003466486930847168,0.5229861736297607,1.7726886368157797,1727985917656066905
-0.3023902177810669,0.1315903663635254,1.5113854144272356,1727985917687115838
-0.4363422393798828,0.13066238164901733,1.5995395725036448,1727985917717153926
0.415729284286499,0.5883747935295105,1.5841762728051745,1727985917747227576
-0.4691500663757324,0.47276872396469116,1.54232762833477,1727985917777284099
0.5487512350082397,0.09897536039352417,1.5339611890863982,1727985917807376563
-0.10627669095993042,0.34611618518829346,1.5329707081208253,1727985917837970274
-0.31096476316452026,0.2258703112602234,1.4399344673135737,1727985917870014377
-0.05355197191238403,0.24692022800445557,1.6658048233836593,1727985917897685191
-0.01674121618270874,0.35049283504486084,1.5524408082192218,1727985917927654666
0.1410810947418213,0.5232443809509277,1.5534812368358155,1727985917957668545
-0.17216402292251587,0.4251755475997925,1.5361315264772208,1727985917987781788
-0.537082850933075,-0.10947579145431519,1.531661552105871,1727985918017779796
0.14345794916152954,0.3307804465293884,1.5204732570778503,1727985918047922445
-0.11147689819335938,0.47056710720062256,1.5252929501813322,1727985918078359072
-0.21182221174240112,0.4088759422302246,1.5079844799658833,1727985918109277190
0.389850378036499,0.6157016754150391,1.4629743714917245,1727985918140863586
-0.32468700408935547,0.18865132331848145,1.6434614072197675,1727985918168667505
-0.3055204153060913,0.23028147220611572,1.5418589434535226,1727985918198217481
0.4437099099159241,0.46901941299438477,1.328740188870011,1727985918221433227
-0.11810719966888428,0.014352560043334961,1.652167031021803,1727985918258583737
0.19697695970535278,0.3705061078071594,1.514673889110253,1727985918288447927
-0.31750696897506714,0.26989907026290894,1.5265523157120362,1727985918318545035
0.05057942867279053,0.3412216305732727,1.459647997885055,1727985918349813702
-0.19374197721481323,0.9118543267250061,1.3913609337260646,1727985918381808014
-0.1631922721862793,0.2844024896621704,1.692819426079115,1727985918408840970
0.4944731593132019,0.495347797870636,1.571720772488388,1727985918438789391
-0.045494914054870605,0.6671960949897766,1.5624275618079189,1727985918468802515
-0.4064568281173706,0.06702762842178345,1.5349273487149433,1727985918498823973
-0.016871869564056396,0.2608265280723572,1.5607352997706414,1727985918528962069
0.09082412719726562,0.4494643211364746,1.53179364572457,1727985918559029270
-0.128451406955719,0.30376696586608887,1.4962170558391923,1727985918588814073
