acc_x, acc_y, angular_z, stamp, 
-0.01934260129928589,0.44663482904434204,1.3215330402442211,1727985918622322719
-0.462396502494812,0.10054171085357666,1.6542026373997532,1727985918649268071
0.02174687385559082,0.14659518003463745,1.4935032256146374,1727985918679230036
-0.41461342573165894,0.7169028520584106,1.501006990223973,1727985918709391392
0.14854812622070312,0.06153601408004761,1.5300334295782883,1727985918739431630
-0.1775580644607544,0.38604992628097534,1.5807614971759534,1727985918768536438
0.042147815227508545,0.12829607725143433,1.4458773631215025,1727985918799917266
-0.15427106618881226,0.3906596302986145,1.5111749549973803,1727985918830331043
0.22360825538635254,0.9392573833465576,1.416751875826751,1727985918862138551
-0.5897622108459473,0.1404551863670349,1.4744411565910498,1727985918891676335
-0.1413130760192871,-0.1280929446220398,1.5625707003320244,1727985918920365406
-0.33571380376815796,0.27709490060806274,1.5288972769480709,1727985918950390388
0.29844361543655396,0.3227560520172119,1.4895539794281318,1727985918980407957
-0.3405711054801941,0.34541618824005127,1.4943831137500223,1727985919010382833
0.3606475591659546,0.3655068278312683,1.4900968228364504,1727985919040422152
-0.7617965340614319,0.1450212597846985,1.549226448985074,1727985919069474515
-0.17163342237472534,0.0394708514213562,1.4078381833458515,1727985919101870865
-0.29649174213409424,0.4811515808105469,1.4505297747930987,1727985919133334830
-0.16142964363098145,0.35704296827316284,1.6736046249398293,1727985919160633896
-0.0305824875831604,0.6101463437080383,1.5040696537229057,1727985919190891076
0.09513866901397705,0.12205654382705688,1.4780911470728983,1727985919220810508
0.11942511796951294,0.24166405200958252,1.4637039584957376,1727985919250777276
-0.24293577671051025,0.13754016160964966,1.4397962987691637,1727985919280744382
0.003619074821472168,-0.0643606185913086,1.4679370503748195,1727985919310729088
0.0007783174514770508,0.5797443985939026,1.448078794708629,1727985919341768190
0.15558385848999023,0.5995696783065796,1.3907459543790823,1727985919374023737
-0.17392003536224365,0.32304084300994873,1.6668135589073982,1727985919400891797
-0.581074595451355,-0.1311025619506836,1.4825197441548488,1727985919430923137
0.28824383020401,0.17667824029922485,1.480300587696359,1727985919460959761
-0.18487346172332764,0.6567009687423706,1.485230859049115,1727985919491044319
0.4944341778755188,0.2295752763748169,1.4562525032124158,1727985919521163034
-0.14459329843521118,0.14874601364135742,1.4254613640004639,1727985919551203536
-0.4638170003890991,0.14702677726745605,1.378496501068693,1727985919582222214
0.482749342918396,0.36217182874679565,1.3525352763969316,1727985919613798375
-0.5963597893714905,0.425134539604187,1.5716181456712703,1727985919641431672
-0.1419311761856079,0.003472447395324707,1.5304929368864335,1727985919670489326
0.12103867530822754,0.3327047824859619,1.4274642943723073,1727985919701530252
-0.17329466342926025,0.08958226442337036,1.454552488377211,1727985919731585373
0.27309513092041016,0.2731122374534607,1.4421664148719922,1727985919761654035
-0.03147155046463013,0.6602438688278198,1.4424676480728869,1727985919791715692
-0.37901878356933594,-0.07804250717163086,1.4383491907983055,1727985919821813405
0.24649983644485474,0.29082244634628296,1.3450647668944742,1727985919853830930
-0.26887983083724976,0.26755326986312866,1.4582356119876874,1727985919883925398
-0.06639301776885986,0.2806735038757324,1.5428176101878546,1727985919911934816
-0.3802059292793274,0.558269739151001,1.4095353027156137,1727985919942087097
-0.11585777997970581,-0.19447022676467896,1.4312282798253007,1727985919972419221
-0.15897417068481445,0.7774513363838196,1.4501332671897078,1727985920002311602
-0.26227492094039917,0.3433380126953125,1.4467651141670237,1727985920032195987
-0.48391222953796387,-0.07726061344146729,1.4482637196316468,1727985920062309418
0.31892693042755127,0.6110743284225464,1.4102042267356856,1727985920093489336
-0.6020777821540833,0.29484307765960693,1.4074672222719289,1727985920125186485
0.28502488136291504,-0.0469280481338501,1.6037480234966925,1727985920152564874
-0.15091925859451294,0.6180456876754761,1.4249634452939124,1727985920182607664
-0.1388462781906128,-0.09393942356109619,1.420275503739668,1727985920212629484
-0.035284340381622314,0.3300749659538269,1.3968023713156847,1727985920242707885
-0.2060515284538269,0.830500066280365,1.3934189347536112,1727985920272772454
-0.5939177870750427,-0.03257465362548828,1.4377458773233374,1727985920302818357
0.1550772786140442,0.321494460105896,1.4085541028512898,1727985920333841539
-0.5558210611343384,0.05223637819290161,1.3685561531062544,1727985920365834884
0.5990815162658691,0.15117132663726807,1.6247753263690843,1727985920393098526
-0.07550889253616333,0.7634735703468323,1.440405449470184,1727985920423100655
-0.14209800958633423,0.2346973419189453,1.4447707823548794,1727985920452163602
-0.2932811379432678,0.25518476963043213,1.3625530916847466,1727985920483226897
-0.28878188133239746,0.2195272445678711,1.3927807978850133,1727985920513312944
-0.5142940878868103,0.20228171348571777,1.424327055643311,1727985920543311431
0.07507354021072388,0.5401325821876526,1.4331372314976794,1727985920573855681
-0.017479002475738525,0.10838812589645386,1.3247613136940573,1727985920606280134
0.12224286794662476,0.17272990942001343,1.580285665140755,1727985920633702284
0.1888948678970337,0.8166985511779785,1.4390432026761089,1727985920663650332
-0.2576029300689697,0.006366312503814697,1.3855399867236156,1727985920693702211
-0.2723913788795471,0.44125187397003174,1.3949943965049614,1727985920723765096
-0.11481505632400513,0.11836880445480347,1.4044252614844115,1727985920753790470
-0.392453134059906,0.20845097303390503,1.361101819277585,1727985920783963409
-0.30216270685195923,0.6760900020599365,1.3925548814254267,1727985920814230054
-0.515268087387085,-0.04632604122161865,1.3262631822989315,1727985920845869222
-0.15252685546875,0.01871514320373535,1.4092320539123446,1727985920876081604
0.36371558904647827,0.7507624626159668,1.5761581509514146,1727985920904165326
-0.24389076232910156,0.3984447121620178,1.4518880928775242,1727985920934253836
-0.12129372358322144,0.30954480171203613,1.4223619475376357,1727985920964265346
-0.2616869807243347,0.3493282198905945,1.4006398431234868,1727985920994429679
-0.14936202764511108,0.17594558000564575,1.3690183698689498,1727985921024450841
-0.6927772760391235,0.336647629737854,1.335968535102901,1727985921054562896
-0.051225900650024414,0.28489983081817627,1.2870020785896248,1727985921085956049
-0.2868088483810425,0.36746352910995483,1.3273161738429688,1727985921117470313
0.021984219551086426,0.548668622970581,1.5299109302199236,1727985921144885809
-0.4122048616409302,0.0369381308555603,1.4203679735152086,1727985921174780886
-0.27668988704681396,0.7871218919754028,1.4278647138889002,1727985921204796497
-0.2907182574272156,0.1009252667427063,1.4081403708538272,1727985921234876318
0.0985097885131836,0.07558077573776245,1.3784394378869127,1727985921265117821
-0.5822166204452515,0.4562390446662903,1.3671477626253978,1727985921295199259
0.3998345732688904,0.5251860022544861,1.3441316675447843,1727985921325496832
-0.34662866592407227,0.6524414420127869,1.2819558812038703,1727985921358129833
-0.2268090844154358,0.4639526605606079,1.5874539960673024,1727985921384325043
-0.17431211471557617,0.04002922773361206,1.361423105566259,1727985921415244871
-0.19267582893371582,0.44132888317108154,1.401153718504877,1727985921445308417
0.03260242938995361,0.5918095707893372,1.387318467526254,1727985921475439014
-0.025928258895874023,0.18753916025161743,1.4403775426815362,1727985921504477996
-0.6457191705703735,0.23181217908859253,1.3410102409779878,1727985921535571326
0.5517300963401794,0.5586811304092407,1.3242679558142014,1727985921566379910
-0.051875531673431396,0.4135012626647949,1.2775791432092227,1727985921598119260
-0.0869520902633667,0.384709894657135,1.4619549366698188,1727985921625773643
0.07477205991744995,0.06933170557022095,1.3628760161469409,1727985921655789668
-0.6083104610443115,0.5504845380783081,1.375991313228984,1727985921685839985
0.7705222368240356,0.26275181770324707,1.3865650770393632,1727985921715912564
-0.39266252517700195,0.5332460403442383,1.3795804082248972,1727985921745993317
-0.16556698083877563,-0.020702719688415527,1.3571991757144384,1727985921776090700
0.42723679542541504,0.40820372104644775,1.36168809709584,1727985921806193470
-0.03831303119659424,0.7663912773132324,1.3011070020064623,1727985921837180091
0.1387738585472107,0.45932215452194214,1.2779119060224764,1727985921868821594
-0.43673211336135864,0.3284980058670044,1.4629215207442297,1727985921896373697
-0.27983027696609497,-0.03636080026626587,1.3634621006742145,1727985921926419538
0.8896635174751282,0.6039971709251404,1.3967369148846205,1727985921956458304
-0.5671404004096985,0.4168013334274292,1.4263848261554208,1727985921985500155
0.10897672176361084,0.21885061264038086,1.3223091927130628,1727985922016738848
0.00010609626770019531,0.6999325752258301,1.3444168182949148,1727985922046740726
-0.02639228105545044,0.18591636419296265,1.2526275474873796,1727985922078513601
0.008482575416564941,0.12821859121322632,1.2708154091504413,1727985922110238648
-0.08607107400894165,0.8009017109870911,1.4841364473640688,1727985922136891011
-0.32878702878952026,-0.04809302091598511,1.3591806981044439,1727985922166882274
0.028666317462921143,0.3337317705154419,1.3559936539125181,1727985922197008975
-0.5710733532905579,0.48576200008392334,1.379727524004064,1727985922227045105
0.3952620029449463,0.3898276686668396,1.3937701183317432,1727985922257114097
-0.26701414585113525,0.7139154672622681,1.3437022473545368,1727985922287238795
0.11468505859375,-0.20252686738967896,1.330011829339208,1727985922317397858
-0.32566553354263306,-0.007585048675537109,1.2301686153511515,1727985922350013537
0.12014257907867432,0.8386324048042297,1.4297511265619367,1727985922377528714
-0.3276247978210449,-0.02280038595199585,1.3413984655570617,1727985922407579616
0.3958503007888794,0.3813820481300354,1.4161028604731007,1727985922436507343
0.26818037033081055,0.501095712184906,1.3430271173465105,1727985922467650191
0.0914342999458313,0.3161435127258301,1.3928435822560539,1727985922497670606
0.27622246742248535,0.47377002239227295,1.3552193715123657,1727985922527760051
-0.05702817440032959,0.16285723447799683,1.3116425552320168,1727985922558618402
-0.08645457029342651,0.29488664865493774,1.2461161979349102,1727985922590831535
0.13420170545578003,0.6953939199447632,1.4535315876270873,1727985922618045941
0.1584879755973816,-0.1270572543144226,1.3240113439177124,1727985922647984191
0.07774567604064941,0.4802789092063904,1.3360918982718402,1727985922678074071
-0.008666813373565674,0.0034837722778320312,1.3369084576730272,1727985922708146573
-0.16308528184890747,0.2889289855957031,1.3370285497385104,1727985922738180292
0.7336066961288452,1.0120511054992676,1.342394506911864,1727985922768275452
-0.36969828605651855,0.021310091018676758,1.3710158098389849,1727985922797330664
-0.04325592517852783,-0.1479840874671936,1.209467077278129,1727985922830259064
-0.05252110958099365,0.40112316608428955,1.2935058011413276,1727985922861113145
0.07852566242218018,0.5754443407058716,1.4458630524743656,1727985922888583729
-0.6202646493911743,0.28698891401290894,1.340247686143836,1727985922918615744
0.05740994215011597,0.03885340690612793,1.30729818452222,1727985922948669432
-0.22582781314849854,0.12063121795654297,1.2845253482862287,1727985922978715044
0.1905420422554016,0.3114200830459595,1.3019116029993218,1727985923008800677
-0.18272340297698975,0.35664045810699463,1.3071942090051327,1727985923038844524
-0.0723077654838562,0.2758655548095703,1.25543143550949,1727985923070328145
-0.48641693592071533,0.20513242483139038,1.2099514062775023,1727985923102682824
0.3144899606704712,0.05594581365585327,1.4924686189583025,1727985923129129302
-0.589913010597229,0.5472733974456787,1.332160192045895,1727985923159174708
-0.039768755435943604,0.13290119171142578,1.3104442828940934,1727985923189307493
0.0058882832527160645,0.2031307816505432,1.3551181554882774,1727985923218347772
0.13586151599884033,0.8282326459884644,1.2520649821221124,1727985923249276773
0.15691334009170532,0.10191214084625244,1.351137249057077,1727985923278355401
-0.7224515080451965,-0.005723834037780762,1.2364032518849937,1727985923310124707
0.4592919945716858,0.34973061084747314,1.2164891404026228,1727985923342331818
-0.45765167474746704,0.4850051999092102,1.4390509797832542,1727985923369672259
-0.037473201751708984,0.25992709398269653,1.336945655325763,1727985923399754900
0.1225023865699768,0.36565643548965454,1.3469102717371846,1727985923429756960
-0.36229318380355835,-0.026223182678222656,1.309608517932913,1727985923459793980
0.49485427141189575,0.2162914276123047,1.311336968828111,1727985923489818408
0.26025354862213135,0.3819628953933716,1.2525579794125223,1727985923520584720
0.0315060019493103,0.12521564960479736,1.2707893115652786,1727985923550808605
0.04876577854156494,0.23695063591003418,1.2343444148255067,1727985923581994048
-0.6501799821853638,0.20143866539001465,1.2777129072360216,1727985923612164332
0.02059692144393921,0.19328802824020386,1.4037088315382298,1727985923640720473
-0.2829086184501648,0.3003935217857361,1.3218771786476997,1727985923670722716
0.4567617177963257,0.5024559497833252,1.3248529489094045,1727985923700699290
-0.9384440779685974,-0.213087797164917,1.2998113051899551,1727985923730741162
0.5774756073951721,0.1378280520439148,1.284531369985687,1727985923760865206
-0.4421238303184509,0.6866125464439392,1.295614827612895,1727985923790831675
0.3069614768028259,0.40435999631881714,1.2427162118809245,1727985923822011987
-0.6995293498039246,0.36766159534454346,1.2331040489254845,1727985923854116150
-0.48496758937835693,-0.3156377673149109,1.5159840751668552,1727985923880884512
0.21306806802749634,0.3372040390968323,1.36209093856662,1727985923910923034
-0.1922406554222107,0.6104320287704468,1.3385934492858536,1727985923940948030
0.07915526628494263,0.06386584043502808,1.3308293712355412,1727985923971057461
-0.12298262119293213,0.4019492268562317,1.2934520583335516,1727985924001226268
0.3680148720741272,0.23068994283676147,1.2595619079300016,1727985924031100214
-0.32521265745162964,0.10755038261413574,1.2010450879634267,1727985924062521430
0.2527075409889221,0.42262762784957886,1.2019140427061226,1727985924093508280
-0.3940321207046509,-0.011094331741333008,1.3725551242363936,1727985924121291758
-0.024026572704315186,0.12133121490478516,1.2704268822840288,1727985924151570807
-0.012363195419311523,0.9274119734764099,1.3017078865236675,1727985924181320660
-0.5637228488922119,-0.023278117179870605,1.3045988750642714,1727985924211390115
-0.0874488353729248,-0.06820905208587646,1.2598980059266962,1727985924241613438
0.1953485608100891,0.1978335976600647,1.236166959810018,1727985924271659310
-0.6676145792007446,0.3244962692260742,1.2321862109705704,1727985924302354156
0.2995479106903076,0.5022017359733582,1.2058751919043376,1727985924334200427
-0.45641767978668213,0.1419956088066101,1.4173139701151156,1727985924361875815
0.12818294763565063,0.15735960006713867,1.2838321355480713,1727985924391823338
-0.24381142854690552,0.2388860583305359,1.2656822690417817,1727985924421918098
-0.26276278495788574,0.2075156569480896,1.2345946813362478,1727985924451906971
-0.18410277366638184,0.6640141606330872,1.210518017379525,1727985924481972746
-0.4358259439468384,0.12494957447052002,1.2090202240270023,1727985924512198910
-0.5246617197990417,0.03152090311050415,1.255404928975678,1727985924542181477
0.15168678760528564,0.7907512187957764,1.1540831174943562,1727985924575014431
-0.17422890663146973,-0.01573413610458374,1.2993908840387784,1727985924604571798
-0.12876158952713013,0.48298949003219604,1.3705759584114072,1727985924632344395
-0.16946154832839966,0.040863633155822754,1.2517829018567723,1727985924662371008
-0.40202629566192627,0.22416579723358154,1.242581516551752,1727985924692426804
0.13447481393814087,0.9031650424003601,1.3152160236872914,1727985924721489028
-0.264825701713562,0.180694580078125,1.218363368282134,1727985924752621225
-0.28882861137390137,-0.12455511093139648,1.2582482148350131,1727985924782770299
-0.18027633428573608,0.6286620497703552,1.2040800784673589,1727985924814267718
0.2155817151069641,0.2649012804031372,1.2092122094307418,1727985924845681321
-0.11600762605667114,0.6420259475708008,1.354539566810317,1727985924882868621
0.23938482999801636,-0.04318445920944214,1.2387946541747061,1727985924913011131
-0.7866904735565186,0.12445145845413208,1.2431256422002364,1727985924943023094
0.5104662179946899,0.7238055467605591,1.1904600311814117,1727985924974124301
-0.6283472776412964,0.3182069659233093,1.1730651957837384,1727985925006193041
-0.24887049198150635,0.11371606588363647,1.3820288479575493,1727985925033256764
0.06650471687316895,0.646385133266449,1.2498553470259397,1727985925063240482
-0.3473054766654968,-0.05744093656539917,1.2319171385765815,1727985925093410169
0.41919052600860596,0.3436334729194641,1.2435985999661126,1727985925123398562
-0.3662124276161194,0.7453991770744324,1.27003994441882,1727985925152403112
0.06188279390335083,0.11082172393798828,1.2186850996459255,1727985925182508634
-0.24639499187469482,0.6469364166259766,1.1811977731208234,1727985925214585803
-0.27102184295654297,-0.010824382305145264,1.197732910150699,1727985925246443214
-0.18628418445587158,-0.049852967262268066,1.4046009943293365,1727985925273775901
0.2328428030014038,0.7678393125534058,1.2574318557183257,1727985925303865423
0.09242594242095947,0.22034382820129395,1.2335776031290004,1727985925333868150
-0.21497446298599243,0.4607257843017578,1.2112540009537391,1727985925363929275
-0.22026675939559937,0.15089428424835205,1.2144071951026387,1727985925393989530
0.028262794017791748,0.3704805374145508,1.2433827048242136,1727985925424089758
-0.3119286298751831,0.15065813064575195,1.2619065002872405,1727985925454129014
-0.3188784122467041,0.11854362487792969,1.1606953699157563,1727985925486125980
-0.1180543303489685,0.2445874810218811,1.3285233768110167,1727985925514353989
0.009161412715911865,0.723133385181427,1.2058002171833007,1727985925544418689
-0.23592782020568848,0.04100590944290161,1.2767105077248346,1727985925572478318
-0.07679390907287598,0.4348793625831604,1.145386894549109,1727985925604539088
-0.0478786826133728,0.3101734519004822,1.2306702146335198,1727985925634599851
-0.04677373170852661,0.4519839286804199,1.237337078093725,1727985925664610189
0.17443132400512695,0.7400728464126587,1.221629929930669,1727985925694696959
0.20580852031707764,0.17689210176467896,1.1475615788286422,1727985925726566388
-0.31295454502105713,-0.061829566955566406,1.180263825697585,1727985925757593146
-0.07415837049484253,0.599757969379425,1.3281131474286345,1727985925784884421
-0.08879929780960083,0.3075602650642395,1.1908362828663168,1727985925815028434
-0.5915743112564087,0.40550941228866577,1.1829433119637804,1727985925845701680
0.2452411651611328,0.2713544964790344,1.219727906253126,1727985925875719854
-0.05063992738723755,0.2765465974807739,1.24187212127071,1727985925905744703
-0.254991352558136,0.1807076334953308,1.2193320844795807,1727985925935239711
0.555968701839447,0.35585713386535645,1.1584461994985324,1727985925966246882
-0.1573629379272461,0.26370495557785034,1.121422663111617,1727985925998339028
-0.16899597644805908,0.36328887939453125,1.3250475893876152,1727985926025455280
-0.014003217220306396,0.18234241008758545,1.2149688504667226,1727985926055407155
-0.3130730390548706,0.6065049767494202,1.2852550769081286,1727985926084485991
0.23341262340545654,0.22000384330749512,1.1870617752944386,1727985926115569112
-0.1313057541847229,0.3242673873901367,1.244161776808005,1727985926145654516
-0.8649178743362427,-0.009509086608886719,1.2096031148106159,1727985926175748834
0.7774233222007751,0.24229580163955688,1.1983222358166312,1727985926206179175
-0.4080023765563965,0.8948215842247009,1.1137951886875437,1727985926238885957
0.21310818195343018,0.37809091806411743,1.3450248102029259,1727985926265967030
-0.4205416440963745,0.2027391791343689,1.2156749692267526,1727985926295931085
-0.4520861506462097,0.1447305679321289,1.2265901255136393,1727985926326057376
0.4923900365829468,0.5812693238258362,1.2207006332022599,1727985926356169733
-0.02944803237915039,0.024986088275909424,1.1971378214059931,1727985926386404707
0.13489413261413574,0.30799567699432373,1.1945599538071026,1727985926416284121
0.16120785474777222,0.41013848781585693,1.1917595176298412,1727985926446357500
-0.524406909942627,0.3288717269897461,1.1057827030038996,1727985926478823175
-0.028786540031433105,0.23288428783416748,1.2905936611469326,1727985926507569063
-0.17485731840133667,0.28508973121643066,1.3226706124649406,1727985926535511955
0.3593676686286926,0.29701220989227295,1.1816973844379621,1727985926566598148
-0.2447948455810547,0.3943660259246826,1.2033045883968516,1727985926596639975
-0.5202957987785339,0.5583115816116333,1.1503902913430313,1727985926626700122
-0.1298006772994995,-0.1628900170326233,1.171977033264703,1727985926656745657
-0.33134984970092773,0.3271999955177307,1.1901170586229697,1727985926686901204
-0.07877910137176514,0.3884192705154419,1.1522296124908926,1727985926718300501
0.13410025835037231,0.5821928381919861,1.126453553414601,1727985926750890380
-0.19321495294570923,0.35156363248825073,1.3949569393562948,1727985926777031816
-0.0231630802154541,0.03911459445953369,1.2023995246764982,1727985926807076700
-0.3740233778953552,0.3196781873703003,1.1955447946756976,1727985926837150211
0.10535162687301636,0.44780081510543823,1.1706149810312052,1727985926867294635
0.1533086895942688,0.08396846055984497,1.1934154341940895,1727985926897301710
0.11474853754043579,0.8873968124389648,1.1530476789108914,1727985926927442453
-0.1644519567489624,0.05704015493392944,1.115508102437115,1727985926958715375
-0.5438417792320251,0.26271551847457886,1.1173475274825058,1727985926990425789
0.5718608498573303,1.2826228141784668,1.3026500429468684,1727985927017569875
-0.26405924558639526,0.26568859815597534,1.1576652310317463,1727985927047619657
-0.6076934933662415,-0.09400492906570435,1.1631475881005018,1727985927077684841
0.22864776849746704,0.19760513305664062,1.1842685730189009,1727985927107792478
0.3971954584121704,0.5427799820899963,1.2291176671321613,1727985927137869123
-0.11022001504898071,0.7386167645454407,1.1890286212089645,1727985927167977667
-0.008529305458068848,0.13979005813598633,1.124675620611441,1727985927198759934
-0.14432454109191895,0.32989180088043213,1.097762803260393,1727985927230236059
0.4632290005683899,0.8245705366134644,1.2345850796440792,1727985927258182492
-0.3760995864868164,0.03244835138320923,1.2048021343744273,1727985927288177383
-0.22556865215301514,0.5091825723648071,1.194409478030861,1727985927318260897
0.27072179317474365,0.07147276401519775,1.202784085056892,1727985927348419178
-0.572884738445282,0.6159074306488037,1.206051659111915,1727985927378347598
0.46522682905197144,0.23469877243041992,1.1635887632886992,1727985927408444751
-0.4582364559173584,0.3648914694786072,1.109598464342831,1727985927438780128
-0.11942654848098755,0.13758528232574463,1.06987090924735,1727985927470551583
0.20382803678512573,0.45013052225112915,1.16684930063046,1727985927501211834
-0.21861040592193604,0.23111438751220703,1.3234022335382263,1727985927528805610
0.4053223729133606,0.7272402048110962,1.2029403542181423,1727985927558780720
-0.033789873123168945,-0.16277915239334106,1.1933189581643315,1727985927588851817
-0.08831954002380371,0.33022254705429077,1.178754777092588,1727985927618905912
0.3895488977432251,0.720779299736023,1.1720109119425137,1727985927648962622
-0.4375092387199402,0.32530003786087036,1.1527973114930616,1727985927679020944
0.07158637046813965,0.07437431812286377,1.0978838392227497,1727985927711007533
-0.3163992762565613,0.322380006313324,1.1813603510586559,1727985927741482430
-0.3318580985069275,0.2911710739135742,1.2765810953617003,1727985927769279933
-0.1106640100479126,0.4655459523200989,1.1774022525330494,1727985927799309297
-0.18638235330581665,0.23920679092407227,1.1449228995434784,1727985927829333225
-0.19064664840698242,0.1774243712425232,1.1560782974275525,1727985927859453415
-0.3189213275909424,0.22745150327682495,1.1716155908121595,1727985927889457272
-0.01689136028289795,0.38328731060028076,1.170651386803148,1727985927919631133
0.04673898220062256,0.3968347907066345,1.1976900097949268,1727985927949495464
0.033080101013183594,0.4387238621711731,1.0750564236608204,1727985927982285117
