x, y, th, stamp, 
2.3054583072662354,-9.221975326538086,-1.2504870379582875,1727985877388979332
2.3054583072662354,-9.221975326538086,-1.250486923184497,1727985877457605469
2.3054399490356445,-9.222636222839355,-1.2463022413460356,1727985877497854430
2.306637763977051,-9.226248741149902,-1.2372960063638727,1727985877549729183
2.3087587356567383,-9.231847763061523,-1.227689677944251,1727985877597865032
2.3112456798553467,-9.238821029663086,-1.2140871444250216,1727985877649145357
2.3148231506347656,-9.247028350830078,-1.1957309864730616,1727985877697859383
2.3197641372680664,-9.259077072143555,-1.1691882623712717,1727985877758314012
2.3229074478149414,-9.265999794006348,-1.1531887687104503,1727985877788984841
2.3315935134887695,-9.284181594848633,-1.1115046891270204,1727985877857475584
2.337834358215332,-9.296231269836426,-1.0846530830121786,1727985877897694969
2.3464832305908203,-9.312187194824219,-1.0474843976229997,1727985877948444161
2.35642147064209,-9.328811645507812,-1.0093749410945168,1727985877997810082
2.366732597351074,-9.344826698303223,-0.9725585456614807,1727985878047968815
2.377603054046631,-9.360109329223633,-0.9343992077527892,1727985878097705336
2.390990972518921,-9.3775634765625,-0.8882573951062168,1727985878157931953
2.397531747817993,-9.385586738586426,-0.8664985273051079,1727985878187705906
2.414445161819458,-9.40466594696045,-0.815581532556463,1727985878259087257
2.4249846935272217,-9.415532112121582,-0.7860712454596385,1727985878298800877
2.438161611557007,-9.428295135498047,-0.7507071086508191,1727985878347618526
2.4518096446990967,-9.440643310546875,-0.7136217986858284,1727985878397646350
2.465832233428955,-9.452350616455078,-0.6763024013542084,1727985878447575793
2.480471134185791,-9.463794708251953,-0.6371143520617794,1727985878497604649
2.498429298400879,-9.476531028747559,-0.5933258228237415,1727985878558102453
2.513542652130127,-9.486507415771484,-0.5575133161771733,1727985878607620657
2.5293750762939453,-9.49616813659668,-0.5191508798073082,1727985878657820984
2.5422275066375732,-9.50334644317627,-0.48755609028623514,1727985878699639103
2.5585737228393555,-9.511632919311523,-0.4490617470652978,1727985878748626043
2.5752689838409424,-9.519481658935547,-0.4113852366144245,1727985878797636499
2.5921592712402344,-9.526514053344727,-0.3734206956424978,1727985878847583093
2.6092073917388916,-9.533112525939941,-0.3339057731125568,1727985878898606544
2.623173236846924,-9.537662506103516,-0.30513964362194756,1727985878937981043
2.6481025218963623,-9.544844627380371,-0.251704397643475,1727985879008106713
2.6661911010742188,-9.54915714263916,-0.21414237997515315,1727985879057645374
2.6805593967437744,-9.552055358886719,-0.18393907425539743,1727985879097847106
2.698796272277832,-9.555204391479492,-0.1462783616396274,1727985879147739846
2.717022657394409,-9.557513236999512,-0.10921408735568934,1727985879197662610
2.733304262161255,-9.559017181396484,-0.07466464627957904,1727985879242588021
2.7518229484558105,-9.560271263122559,-0.03403264704907605,1727985879293615240
2.7703793048858643,-9.560372352600098,0.0023238498112404635,1727985879342782957
2.7923991680145264,-9.560068130493164,0.04708801064643512,1727985879402758697
2.8106603622436523,-9.559003829956055,0.08577808485525588,1727985879454138853
2.8288345336914062,-9.557076454162598,0.12237800287321078,1727985879502666268
2.8471250534057617,-9.554661750793457,0.16240753370665748,1727985879552615819
2.8615455627441406,-9.552112579345703,0.19177563521202665,1727985879592654164
2.8795483112335205,-9.548271179199219,0.22833802611976295,1727985879642609663
2.897761106491089,-9.543804168701172,0.2672379479256751,1727985879693624871
2.920315980911255,-9.537043571472168,0.3149396028957808,1727985879757721476
2.937777042388916,-9.53121566772461,0.3533710153219282,1727985879807920661
2.9539384841918945,-9.524886131286621,0.3868793101906501,1727985879853653349
2.968581199645996,-9.518452644348145,0.4183492213108622,1727985879897667429
2.985365152359009,-9.510696411132812,0.4561643064889651,1727985879947631290
3.0016796588897705,-9.502501487731934,0.4943553845828934,1727985879997672623
3.017531156539917,-9.493631362915039,0.5332394337061674,1727985880048601631
3.0318892002105713,-9.48491382598877,0.5687476662334396,1727985880094624199
3.0512001514434814,-9.471735954284668,0.6172154797140494,1727985880158169570
3.060270071029663,-9.4652681350708,0.6408132767401291,1727985880187926285
3.0796926021575928,-9.449973106384277,0.6917035490768081,1727985880255028607
3.0916285514831543,-9.439799308776855,0.7241118433558604,1727985880297697958
3.1053576469421387,-9.42725944519043,0.7639010508865025,1727985880347664793
3.118243455886841,-9.414450645446777,0.8016605848605977,1727985880397651934
3.1309354305267334,-9.400907516479492,0.8412733495353417,1727985880449606191
3.142120122909546,-9.387929916381836,0.8761157113847504,1727985880494729783
3.1564300060272217,-9.369856834411621,0.923516623784697,1727985880557824242
3.1669998168945312,-9.355504035949707,0.9601144794237363,1727985880606355053
3.1774702072143555,-9.339924812316895,0.9966910492599085,1727985880655950296
3.1859121322631836,-9.326760292053223,1.0284541830834606,1727985880697675846
3.195289134979248,-9.310620307922363,1.0659768275645856,1727985880747647582
3.203857183456421,-9.294407844543457,1.103538280183223,1727985880798687534
3.211660385131836,-9.278120040893555,1.1384945779902305,1727985880846615199
3.219066619873047,-9.2615327835083,1.1753692371843223,1727985880895635259
3.224862813949585,-9.247089385986328,1.2078573619611306,1727985880939328648
3.2311949729919434,-9.229498863220215,1.2449512056858438,1727985880987959234
3.238851308822632,-9.205530166625977,1.2959364837121004,1727985881056797265
3.2429914474487305,-9.190768241882324,1.327416226140057,1727985881098672750
3.2471182346343994,-9.17293930053711,1.3659305800744481,1727985881148832402
3.2507431507110596,-9.154468536376953,1.4054296671212718,1727985881199658072
3.25344181060791,-9.136897087097168,1.441269836095432,1727985881246617088
3.2554771900177,-9.11864185333252,1.4783292801397185,1727985881296722502
3.2571959495544434,-9.095906257629395,1.526641054017257,1727985881360785387
3.25754714012146,-9.084696769714355,1.5500988801575533,1727985881389979637
3.257347822189331,-9.059183120727539,1.6029535897557914,1727985881457672412
3.2567052841186523,-9.044318199157715,1.6327664049876003,1727985881498659661
3.255239963531494,-9.025958061218262,1.6689852509936711,1727985881548781527
3.2531626224517822,-9.008233070373535,1.7059197734903604,1727985881597671456
3.2502565383911133,-8.989466667175293,1.7444207568822676,1727985881647612701
3.246734142303467,-8.97116756439209,1.7825675587580332,1727985881697771963
3.2434377670288086,-8.957067489624023,1.8128865097490794,1727985881738809182
3.2389073371887207,-8.939451217651367,1.8494903730659082,1727985881789102495
3.231323480606079,-8.915139198303223,1.9001029477924263,1727985881857825461
3.2264275550842285,-8.901151657104492,1.932046621591283,1727985881898656283
3.219839334487915,-8.884004592895508,1.9694774629975595,1727985881948658589
3.212362051010132,-8.867147445678711,2.0048265300175236,1727985881997665393
3.204519748687744,-8.850556373596191,2.0427503223929517,1727985882047706160
3.1962780952453613,-8.834467887878418,2.0808584557223972,1727985882097868563
3.1851322650909424,-8.814985275268555,2.1260014075130766,1727985882158606412
3.1792545318603516,-8.805693626403809,2.1481786673787098,1727985882189327065
3.164576768875122,-8.78436279296875,2.2009353524997923,1727985882258845534
3.155576229095459,-8.772538185119629,2.2310122805267922,1727985882297880422
3.14445161819458,-8.758176803588867,2.2699108374305554,1727985882350027635
3.132449150085449,-8.744653701782227,2.3041754068227,1727985882398190121
3.119734764099121,-8.731077194213867,2.3430876509468925,1727985882447495466
3.1067466735839844,-8.718324661254883,2.3821249380101364,1727985882498705095
3.090599536895752,-8.703370094299316,2.428671040658754,1727985882558397751
3.082183361053467,-8.695996284484863,2.451246494517682,1727985882588935632
3.0620174407958984,-8.680340766906738,2.5045480934898703,1727985882659066640
3.0501275062561035,-8.671652793884277,2.535623744032821,1727985882699188705
3.03476881980896,-8.661256790161133,2.5721979155907064,1727985882747658008
3.0188441276550293,-8.65167236328125,2.609248622500333,1727985882797720959
3.0029282569885254,-8.642568588256836,2.6471319531964754,1727985882847794240
2.9866793155670166,-8.633990287780762,2.6858570614390374,1727985882898743168
2.9665770530700684,-8.624581336975098,2.729411598035382,1727985882958304150
2.9564707279205322,-8.620207786560059,2.7522230060546047,1727985882988034030
2.932335615158081,-8.610791206359863,2.806366229970649,1727985883058664250
2.9181528091430664,-8.60580825805664,2.8376517363865177,1727985883099698348
2.900582790374756,-8.600627899169922,2.8728251378009837,1727985883147648699
2.8827688694000244,-8.596047401428223,2.90933273823345,1727985883197667027
2.864868402481079,-8.591992378234863,2.946296684377151,1727985883247612905
2.8465006351470947,-8.588680267333984,2.984995837775168,1727985883298730792
2.8248231410980225,-8.585646629333496,3.029874316378287,1727985883357911102
2.8066060543060303,-8.583867073059082,3.067048549476928,1727985883407759534
2.7883973121643066,-8.582756996154785,3.105820176751138,1727985883458868803
2.7735676765441895,-8.582235336303711,3.1360323429471904,1727985883497670181
2.755122184753418,-8.582289695739746,-3.108864310917393,1727985883548688345
2.7366132736206055,-8.58320426940918,-3.0715670549752994,1727985883597663019
2.7180867195129395,-8.584547996520996,-3.0342462017598057,1727985883647609572
2.6998209953308105,-8.586758613586426,-2.9967153098549013,1727985883698741933
2.6852498054504395,-8.589038848876953,-2.966607086406178,1727985883738905028
2.667084217071533,-8.592476844787598,-2.9303860705087343,1727985883787689814
2.641911745071411,-8.598517417907715,-2.8756699597571496,1727985883858954212
2.62798810005188,-8.602288246154785,-2.8453686059737713,1727985883898678747
2.6103241443634033,-8.60804271697998,-2.8091289854282175,1727985883947644138
2.59303879737854,-8.614102363586426,-2.7702851393748333,1727985883998683308
2.576010227203369,-8.621077537536621,-2.733574417828806,1727985884047610142
2.559107780456543,-8.628694534301758,-2.693746065417624,1727985884099900561
2.5459468364715576,-8.635229110717773,-2.663912778786866,1727985884138985676
2.5234875679016113,-8.647711753845215,-2.6131577417291143,1727985884207669828
2.5078186988830566,-8.656952857971191,-2.573196657000124,1727985884259832821
2.4955027103424072,-8.66488265991211,-2.543801269680174,1727985884298666406
2.4803683757781982,-8.675860404968262,-2.505180174075311,1727985884348687732
2.465768575668335,-8.68677043914795,-2.4666981665937433,1727985884398665140
2.4516172409057617,-8.698664665222168,-2.43135501917997,1727985884447639530
2.43908429145813,-8.709787368774414,-2.397302623683,1727985884493654710
2.4217209815979004,-8.726356506347656,-2.3484649451243857,1727985884558897627
2.409276008605957,-8.739666938781738,-2.311449046619399,1727985884608948726
2.401716709136963,-8.74802303314209,-2.2884149190631655,1727985884638737488
2.3874409198760986,-8.764899253845215,-2.243109676969131,1727985884698693484
2.376481771469116,-8.779335975646973,-2.2063062225514503,1727985884747657032
2.3656704425811768,-8.794175148010254,-2.166955703536334,1727985884798703934
2.355623960494995,-8.809682846069336,-2.1290627123382326,1727985884848632893
2.3469455242156982,-8.823844909667969,-2.0939206734950657,1727985884893760276
2.3387510776519775,-8.838432312011719,-2.060956903428785,1727985884939214147
2.330470323562622,-8.854901313781738,-2.023980860238751,1727985884989070212
2.3201911449432373,-8.876832962036133,-1.9738489318389616,1727985885055255454
2.3140010833740234,-8.891525268554688,-1.9415237615065861,1727985885098683431
2.30741024017334,-8.908912658691406,-1.904642612046353,1727985885148761638
2.3015894889831543,-8.926575660705566,-1.8669071246793822,1727985885198761958
2.296785831451416,-8.943129539489746,-1.832099367442796,1727985885245800186
2.292263984680176,-8.960982322692871,-1.7947542023937684,1727985885295734714
2.2887377738952637,-8.97663688659668,-1.761051085935925,1727985885340187524
2.285728931427002,-8.99463176727295,-1.723882823404277,1727985885388971560
2.2823495864868164,-9.019351959228516,-1.6729464832773433,1727985885455824803
2.280874252319336,-9.035113334655762,-1.641581893552675,1727985885498710235
2.2799482345581055,-9.053475379943848,-1.6043855526450692,1727985885548694054
2.279730796813965,-9.071745872497559,-1.56599446925646,1727985885598676861
2.280214548110962,-9.089531898498535,-1.5287474641803716,1727985885646646190
2.281261682510376,-9.108051300048828,-1.4890117324594931,1727985885696876948
2.2827258110046387,-9.123737335205078,-1.457040424142829,1727985885739028234
2.2851788997650146,-9.142059326171875,-1.4203468176700271,1727985885788983875
2.2880024909973145,-9.160455703735352,-1.3819901921777007,1727985885840103308
2.2926676273345947,-9.182244300842285,-1.33810854807244,1727985885899682345
2.297182083129883,-9.20001220703125,-1.3013941890478333,1727985885949714012
2.3023552894592285,-9.217961311340332,-1.2624254788889218,1727985886000682412
2.308187484741211,-9.234835624694824,-1.227499400067851,1727985886047662735
2.31447172164917,-9.251774787902832,-1.1897635696512852,1727985886097840937
2.320402145385742,-9.266157150268555,-1.1583534082532805,1727985886139449818
2.328145742416382,-9.283059120178223,-1.1223986046308387,1727985886189747315
2.33614444732666,-9.299436569213867,-1.0869590610105273,1727985886238714296
2.3468210697174072,-9.318768501281738,-1.0426532877512653,1727985886298690147
2.356189250946045,-9.334615707397461,-1.0039762466773368,1727985886349692025
2.366497755050659,-9.34997272491455,-0.967988473545741,1727985886398705087
2.3771064281463623,-9.364723205566406,-0.9288921864053328,1727985886448688193
2.38809871673584,-9.37929916381836,-0.8886078083457875,1727985886498794435
2.39762806892395,-9.390768051147461,-0.8576282171653409,1727985886538509943
2.4148685932159424,-9.40975284576416,-0.8039793536247037,1727985886608893928
2.4276278018951416,-9.422642707824707,-0.7663639531129622,1727985886659209361
2.4386162757873535,-9.432889938354492,-0.7367868129403441,1727985886698830548
2.4523749351501465,-9.445064544677734,-0.6988756848656382,1727985886748853878
2.467050552368164,-9.456897735595703,-0.6599128877459544,1727985886798910366
2.4816172122955322,-9.467731475830078,-0.6221918365342028,1727985886847664194
2.4966330528259277,-9.478129386901855,-0.5844516537915757,1727985886899110360
2.5151989459991455,-9.489954948425293,-0.5405078066523616,1727985886959167805
2.524768352508545,-9.49563217163086,-0.5171804654232425,1727985886990028808
2.5475549697875977,-9.507874488830566,-0.4654962965629255,1727985887059187392
2.561013698577881,-9.514381408691406,-0.43454121126791034,1727985887098653354
2.5776960849761963,-9.521998405456543,-0.39700334286788197,1727985887148485053
2.595071315765381,-9.528828620910645,-0.36117156884117896,1727985887198994137
2.6123015880584717,-9.535070419311523,-0.3235254542434785,1727985887249104870
2.6297388076782227,-9.54080867767334,-0.28346314810287954,1727985887298714621
2.6438474655151367,-9.544612884521484,-0.25442432447416674,1727985887339306853
